F3_0,"51,116,160"
F3_1,"53,108,162"
F5_1,"46,104,112,155"
CL_0,192
F8_1,100
F13_0,"87,125,137"
F13_1,"89,124,139"
F2_1,190
F10_0,143
F5_0,"44,102,110,153"
F8_0,151
F16_1,"17,24,31,38,176,183,205,213"
F14_0,"8,94,145"
F15_0,217
F15_1,209
F1_0,219
F1_1,187
F12_1,"3,61,68,75,82,120,131"
F12_0,"1,59,66,73,80,118,129"
CL_1,57
F14_1,"10,96,147"
F7_0,218
F7_1,42
F11_1,127
F6_1,191
F6_0,193
F9_0,635
F9_1,637
F11_0,135
F10_1,126
F4_1,"169,188,197"
F4_0,"167,189,195"
F16_0,"15,22,29,36,174,181,203,211"
F2_0,201
